,code,date,news,extract_code,extracted_date
673,https://www.klsescreener.com/v2/news/stock/7113,"Nanyang26 Mar, 2019 22:22pm - 21 hours ago",分析员:2厂第三季启用 顶级手套下半年业绩唱好,7113,2019-03-26
672,https://www.klsescreener.com/v2/news/stock/7113,"TheStar27 Mar, 2019 08:00am - 12 hours ago",Top Glove,7113,2019-03-27
686,https://www.klsescreener.com/v2/news/stock/7113,"TheEdge29 Mar, 2019 11:59am - 1 week ago",顶级手套仍是丰隆研究心水股,7113,2019-03-29
689,https://www.klsescreener.com/v2/news/stock/7113,"Orientaldaily22 Mar, 2019 22:18pm - 4 days ago",頂級次季淨賺1.06億　看好手套業成長前景,7113,2019-03-22
689,https://www.klsescreener.com/v2/news/stock/7113,"TheStar29 Mar, 2019 08:50am - 5 days ago",CIMB Research expects stronger results for Top Glove in second half,7113,2019-03-29
680,https://www.klsescreener.com/v2/news/stock/7113,"Nanyang30 Mar, 2019 00:05am - 4 days ago",热门股:顶级手套上挑RM4.75,7113,2019-03-30
678,https://www.klsescreener.com/v2/news/stock/7113,"TheEdge01 Apr, 2019 10:01am - 2 days ago","Better 2H expected for Top Glove on higher margins, sales volume",7113,2019-04-01
677,https://www.klsescreener.com/v2/news/stock/7113,"TheEdge01 Apr, 2019 13:12pm - 2 days ago","Nomura starts coverage on Top Glove with neutral, price target RM4.60",7113,2019-04-01
676,https://www.klsescreener.com/v2/news/stock/7113,"TheEdge01 Apr, 2019 13:39pm - 2 days ago",野村开始覆盖顶级手套 目标价4.60令吉,7113,2019-04-01
690,https://www.klsescreener.com/v2/news/stock/7113,"TheStar29 Mar, 2019 08:00am - 5 days ago",Technology and R&D key to keeping prices low,7113,2019-03-29
691,https://www.klsescreener.com/v2/news/stock/7113,"Chinapress28 Mar, 2019 22:10pm - 6 days ago",顶级手套8月底前 拟减20%工厂员工,7113,2019-03-28
672,https://www.klsescreener.com/v2/news/stock/7113,"TheEdge08 Apr, 2019 17:00pm - 2 days ago",Top Glove to manufacture medical catheters,7113,2019-04-08
634,https://www.klsescreener.com/v2/news/stock/7113,"Nanyang16 Mar, 2019 00:00am - 2 days ago",热门股:顶级手套上挑RM4.72,7113,2019-03-16
674,https://www.klsescreener.com/v2/news/stock/7113,"Nanyang17 Apr, 2019 00:05am - 22 hours ago","顶级手套
乳胶价涨伤元气",7113,2019-04-17
691,https://www.klsescreener.com/v2/news/stock/7113,"TheEdge22 Mar, 2019 14:53pm - 5 days ago",顶级手套次季净利跌3%,7113,2019-03-22
640,https://www.klsescreener.com/v2/news/stock/7113,"Nanyang14 Mar, 2019 00:00am - 4 days ago",下跌股:顶级手套RM4.18支撑,7113,2019-03-14
646,https://www.klsescreener.com/v2/news/stock/7113,"Nanyang11 Mar, 2019 22:50pm - 6 days ago",需求放缓 竞争加剧 顶级手套次季业绩料疲弱,7113,2019-03-11
690,https://www.klsescreener.com/v2/news/stock/7113,"Sinchew22 Mar, 2019 18:10pm - 5 days ago",销售价量齐扬·顶级手套次季赚1亿,7113,2019-03-22
15184,https://www.klsescreener.com/v2/news/stock/7122,"Sinchew26 Feb, 2019 12:42pm - 4 weeks ago",裕丰获970万合约,7122,2019-02-26
15181,https://www.klsescreener.com/v2/news/stock/7122,"Nanyang18 Mar, 2019 23:39pm - 1 week ago",裕丰获3386万电供合约,7122,2019-03-18
15187,https://www.klsescreener.com/v2/news/stock/7122,"TheEdge25 Feb, 2019 20:16pm - 4 weeks ago",YFG gets RM9.7m electrical job in Bintulu,7122,2019-02-25
15144,https://www.klsescreener.com/v2/news/stock/7122,"TheEdge18 Mar, 2019 19:16pm - 1 month ago",裕丰获3400万LRT3合约,7122,2019-03-18
16600,https://www.klsescreener.com/v2/news/stock/7123,"TheStar15 Mar, 2019 09:52am - 2 weeks ago",Quick take: Priceworth shares jump 22% in early trade,7123,2019-03-15
16597,https://www.klsescreener.com/v2/news/stock/7123,"Sinchew15 Mar, 2019 11:53am - 2 weeks ago",实值沙巴夹板厂重新营运,7123,2019-03-15
16614,https://www.klsescreener.com/v2/news/stock/7123,"Chinapress15 Mar, 2019 23:10pm - 1 week ago",实值木品大热飙升 创下两个月新高,7123,2019-03-15
7390,https://www.klsescreener.com/v2/news/stock/7123,"TheEdge14 Mar, 2019 20:47pm - 3 days ago",Priceworth hopes to restart operations at Sandakan plywood mill,7123,2019-03-14
13409,https://www.klsescreener.com/v2/news/stock/7126,"TheEdge10 Apr, 2019 21:49pm - 1 week ago",London Biscuit to raise RM3.45m via private placement,7126,2019-04-10
13412,https://www.klsescreener.com/v2/news/stock/7126,"Sinchew08 Mar, 2019 10:18am - 1 month ago",达洋企业续扬7.86%·马股走低,7126,2019-03-08
17511,https://www.klsescreener.com/v2/news/stock/7130,"TheEdge07 Mar, 2019 18:12pm - 1 month ago",Baker Tilly resigns as auditors of Kumpulan Powernet,7130,2019-03-07
13280,https://www.klsescreener.com/v2/news/stock/7131,"TheEdge20 Mar, 2019 22:53pm - 1 week ago","After six years of waiting, Acme will receive tax refund from IRB",7131,2019-03-20
3737,https://www.klsescreener.com/v2/news/stock/7134,"Sinchew04 Apr, 2019 10:20am - 1 week ago",谢怀洋任宾威董事,7134,2019-04-04
4469,https://www.klsescreener.com/v2/news/stock/7137,"Sinchew05 Mar, 2019 10:52am - 1 week ago",政策不明．经济不景·友联今年料逊色,7137,2019-03-05
6053,https://www.klsescreener.com/v2/news/stock/7143,"TheEdge28 Mar, 2019 10:05am - 6 days ago","Stone Master to be delisted on April 8, unless appeal is made",7143,2019-03-28
6055,https://www.klsescreener.com/v2/news/stock/7143,"TheEdge28 Mar, 2019 09:36am - 6 days ago","Stone Master slumps ahead of suspension, de-listing",7143,2019-03-28
6054,https://www.klsescreener.com/v2/news/stock/7143,"TheEdge28 Mar, 2019 09:46am - 6 days ago",遭勒令暂停交易与除牌 亿尊机构应声大跌,7143,2019-03-28
6052,https://www.klsescreener.com/v2/news/stock/7143,"Sinchew28 Mar, 2019 12:05pm - 6 days ago",被勒令暂停交易与除牌·亿尊机构泻66.67%,7143,2019-03-28
6057,https://www.klsescreener.com/v2/news/stock/7143,"TheEdge27 Mar, 2019 22:44pm - 1 week ago","Stone Master to be delisted on April 8, unless appeal made",7143,2019-03-27
15137,https://www.klsescreener.com/v2/news/stock/7143,"TheStar25 Mar, 2019 07:50am - 3 weeks ago",The case of tainted milk in a Maine farm,7143,2019-03-25
6063,https://www.klsescreener.com/v2/news/stock/7143,"Sinchew07 Mar, 2019 10:34am - 3 weeks ago",亿尊Cosmic Master合作终止,7143,2019-03-07
6062,https://www.klsescreener.com/v2/news/stock/7143,"TheStar08 Mar, 2019 08:43am - 3 weeks ago","Trump ex-aide Manafort jailed for financial, tax fraud",7143,2019-03-08
15138,https://www.klsescreener.com/v2/news/stock/7143,"Sinchew04 Apr, 2019 10:05am - 6 days ago",及时呈上诉文件·亿尊暂逃除牌,7143,2019-04-04
14762,https://www.klsescreener.com/v2/news/stock/7145,"TheEdge08 Apr, 2019 10:57am - 1 week ago",Stock With Momentum: Prinsiptek Corp,7145,2019-04-08
1768,https://www.klsescreener.com/v2/news/stock/7148,"TheStar08 Apr, 2019 10:45am - 2 days ago",Creating opportunities,7148,2019-04-08
10806,https://www.klsescreener.com/v2/news/stock/7148,"Nanyang11 Mar, 2019 23:40pm - 6 days ago",联合药业 有望赢取新合约,7148,2019-03-11
1774,https://www.klsescreener.com/v2/news/stock/7148,"TheEdge25 Mar, 2019 10:40am - 3 weeks ago","Insulin, EPO, new products expected to boost Duopharma FY19 earnings",7148,2019-03-25
1769,https://www.klsescreener.com/v2/news/stock/7148,"Nanyang11 Apr, 2019 00:05am - 6 days ago",联合药业挑战RM1.45/敏源,7148,2019-04-11
10924,https://www.klsescreener.com/v2/news/stock/7152,"TheEdge21 Mar, 2019 11:07am - 2 weeks ago",Stock With Momentum: JAYCORP,7152,2019-03-21
10903,https://www.klsescreener.com/v2/news/stock/7152,"Sinchew20 Mar, 2019 11:56am - 4 weeks ago",杰机构次季净利涨2171%·派息3仙,7152,2019-03-20
817,https://www.klsescreener.com/v2/news/stock/7153,"Chinapress11 Mar, 2019 23:10pm - 2 weeks ago",手套股稳赚不赔？ 顶级手套贺特佳陷入下跌股榜,7153,2019-03-11
15059,https://www.klsescreener.com/v2/news/stock/7154,"Nanyang02 Apr, 2019 00:05am - 2 weeks ago",热门股:可人儿上挑RM1.30,7154,2019-04-02
15058,https://www.klsescreener.com/v2/news/stock/7154,"TheEdge03 Apr, 2019 16:00pm - 2 weeks ago",Ni Hsin wooing Japanese clients with turnaround plan,7154,2019-04-03
9657,https://www.klsescreener.com/v2/news/stock/7155,"TheEdge26 Feb, 2019 21:22pm - 1 month ago",SKP Resources' 3Q net profit down 22.6% on lower sales,7155,2019-02-26
9648,https://www.klsescreener.com/v2/news/stock/7155,"TheEdge16 Apr, 2019 11:17am - 1 day ago",SKP Resources likely to benefit from US-China trade war,7155,2019-04-16
9017,https://www.klsescreener.com/v2/news/stock/7158,"Chinapress05 Apr, 2019 19:10pm - 5 days ago",单轨火车法律纠纷解决 史葛米盘中大涨1.2倍,7158,2019-04-05
18150,https://www.klsescreener.com/v2/news/stock/7158,"TheEdge05 Apr, 2019 11:55am - 1 week ago",解决Prasarana纠纷 Scomi膺最大热门股,7158,2019-04-05
18134,https://www.klsescreener.com/v2/news/stock/7158,"TheEdge16 Apr, 2019 12:49pm - 1 day ago",Scomi Group says exploring capital reconstruction to strengthen financial position,7158,2019-04-16
18132,https://www.klsescreener.com/v2/news/stock/7158,"TheEdge17 Apr, 2019 10:31am - 12 hours ago",Scomi exploring recapitalisation to strengthen balance sheet,7158,2019-04-17
18135,https://www.klsescreener.com/v2/news/stock/7158,"Chinapress14 Apr, 2019 17:35pm - 3 days ago",史葛米即将引进新投资者 或最多持股20%,7158,2019-04-14
9028,https://www.klsescreener.com/v2/news/stock/7158,"TheEdge05 Apr, 2019 11:19am - 5 days ago",Scomi Group shares most actively traded after settlement with Prasarana,7158,2019-04-05
9029,https://www.klsescreener.com/v2/news/stock/7158,"TheEdge05 Apr, 2019 10:30am - 5 days ago",Scomi Group shares up 4.5 sen at 11 sen at 10:23am on Prasarana settlement agreement,7158,2019-04-05
18133,https://www.klsescreener.com/v2/news/stock/7158,"TheEdge16 Apr, 2019 13:27pm - 1 day ago",Scomi says exploring capital reconstruction to strengthen financial position,7158,2019-04-16
809,https://www.klsescreener.com/v2/news/stock/7160,"Sinchew23 Mar, 2019 17:05pm - 1 week ago",3.2亿现金在手·腾达扩展精明管控业务,7160,2019-03-23
799,https://www.klsescreener.com/v2/news/stock/7160,"TheEdge12 Mar, 2019 22:25pm - 2 weeks ago",Penta ceases to be substantial shareholder in BCorp,7160,2019-03-12
802,https://www.klsescreener.com/v2/news/stock/7160,"TheEdge08 Apr, 2019 10:52am - 1 week ago",Pentamaster rises 3.1% on positive technicals,7160,2019-04-08
800,https://www.klsescreener.com/v2/news/stock/7160,"TheEdge08 Apr, 2019 11:24am - 1 week ago",技术面前景获唱好 提振腾达涨3.1%,7160,2019-04-08
804,https://www.klsescreener.com/v2/news/stock/7160,"Nanyang06 Apr, 2019 00:05am - 4 days ago",热门股:腾达科技上挑RM3.99,7160,2019-04-06
803,https://www.klsescreener.com/v2/news/stock/7160,"TheEdge08 Apr, 2019 08:34am - 2 days ago","Pentamaster may rise higher, RHB Retail Research",7160,2019-04-08
797,https://www.klsescreener.com/v2/news/stock/7160,"TheEdge03 Apr, 2019 09:35am - 13 hours ago",Pentamaster rises 3.88% on bonus issue plan,7160,2019-04-03
796,https://www.klsescreener.com/v2/news/stock/7160,"TheEdge03 Apr, 2019 09:54am - 12 hours ago",拟派送红股 提振腾达扬3.88%,7160,2019-04-03
807,https://www.klsescreener.com/v2/news/stock/7160,"Nanyang04 Apr, 2019 00:05am - 6 days ago",腾达科技拟2送1红股,7160,2019-04-04
804,https://www.klsescreener.com/v2/news/stock/7160,"Chinapress02 Apr, 2019 02:35am - 1 day ago",腾达科技拟每2股送1红股,7160,2019-04-02
801,https://www.klsescreener.com/v2/news/stock/7160,"TheStar03 Apr, 2019 08:20am - 14 hours ago",Pentamaster proposes one-for-two bonus share issue,7160,2019-04-03
10129,https://www.klsescreener.com/v2/news/stock/7161,"TheEdge01 Mar, 2019 10:46am - 1 month ago",Kerjaya Prospek expects ‘much better’ year ahead,7161,2019-03-01
10130,https://www.klsescreener.com/v2/news/stock/7161,"TheEdge01 Mar, 2019 10:40am - 1 month ago",Malaysian builders see silver lining as China contractors exit,7161,2019-03-01
10098,https://www.klsescreener.com/v2/news/stock/7161,"Nanyang02 Mar, 2019 00:10am - 1 month ago","未完成合约30.2亿
Kerjaya末季多赚19%",7161,2019-03-02
8834,https://www.klsescreener.com/v2/news/stock/7164,"TheEdge12 Mar, 2019 09:49am - 6 days ago",KNM rises 5% on starting arbitration against Lukoil for US$96m,7164,2019-03-12
18027,https://www.klsescreener.com/v2/news/stock/7164,"TheEdge05 Apr, 2019 11:10am - 1 week ago",Stock With Momentum: KNM Group,7164,2019-04-05
8840,https://www.klsescreener.com/v2/news/stock/7164,"Sinchew08 Mar, 2019 11:16am - 1 week ago",科恩马攫1989万合约,7164,2019-03-08
8924,https://www.klsescreener.com/v2/news/stock/7164,"Chinapress10 Mar, 2019 23:32pm - 2 weeks ago",科恩马获颁1989万合约,7164,2019-03-10
8923,https://www.klsescreener.com/v2/news/stock/7164,"TheEdge11 Mar, 2019 20:33pm - 2 weeks ago",KNM seeks over US$96m from Lukoil Uzbekistan for unpaid works and costs,7164,2019-03-11
8919,https://www.klsescreener.com/v2/news/stock/7164,"TheEdge12 Mar, 2019 10:09am - 2 weeks ago",向Lukoil追讨9600万美元 刺激科恩马扬5%,7164,2019-03-12
8918,https://www.klsescreener.com/v2/news/stock/7164,"TheEdge12 Mar, 2019 10:36am - 2 weeks ago",KNM seeks US$96m from Uzbekistan firm for unpaid works and costs,7164,2019-03-12
7623,https://www.klsescreener.com/v2/news/stock/7165,"TheEdge08 Apr, 2019 18:50pm - 2 days ago",DWL大股东出任执行主席,7165,2019-04-08
7625,https://www.klsescreener.com/v2/news/stock/7165,"Nanyang12 Mar, 2019 00:06am - 4 weeks ago",SGB易名DWL资源,7165,2019-03-12
7624,https://www.klsescreener.com/v2/news/stock/7165,"TheEdge08 Apr, 2019 18:23pm - 2 days ago",DWL Resources' major shareholder is executive chairman,7165,2019-04-08
16743,https://www.klsescreener.com/v2/news/stock/7165,"TheStar10 Apr, 2019 16:57pm - 1 week ago",Changes in store at DWL Resources,7165,2019-04-10
1251,https://www.klsescreener.com/v2/news/stock/7167,"TheEdge18 Mar, 2019 08:29am - 5 hours ago","Johore Tin may rise higher, says RHB Retail Research",7167,2019-03-18
16649,https://www.klsescreener.com/v2/news/stock/7168,"TheEdge25 Feb, 2019 09:17am - 3 weeks ago","PRG faces hiccups on maiden luxury residential project, delayed completion",7168,2019-02-25
16648,https://www.klsescreener.com/v2/news/stock/7168,"TheEdge13 Mar, 2019 16:20pm - 4 days ago",PRG's HK-listed unit Furniweb to diversify into PVC foam board manufacturing via acquisition,7168,2019-03-13
7549,https://www.klsescreener.com/v2/news/stock/7168,"TheEdge14 Mar, 2019 10:45am - 1 week ago",PRG’s HK unit to diversify into PVC foam board business,7168,2019-03-14
7553,https://www.klsescreener.com/v2/news/stock/7168,"Sinchew14 Mar, 2019 11:56am - 2 weeks ago",PRG子公司飞霓7298万购PVC公司,7168,2019-03-14
8573,https://www.klsescreener.com/v2/news/stock/7170,"Nanyang21 Mar, 2019 00:11am - 1 week ago","隆发工程获1624万合约
登嘉楼建住宅",7170,2019-03-21
8574,https://www.klsescreener.com/v2/news/stock/7170,"TheEdge20 Mar, 2019 20:06pm - 2 weeks ago",隆发工程获1600万建筑工程,7170,2019-03-20
8575,https://www.klsescreener.com/v2/news/stock/7170,"TheEdge20 Mar, 2019 19:22pm - 2 weeks ago",LFE Corp secures RM16m construction job,7170,2019-03-20
13845,https://www.klsescreener.com/v2/news/stock/7172,"Nanyang19 Mar, 2019 23:50pm - 2 weeks ago",上升股:齐力科技阻力RM3.87,7172,2019-03-19
12512,https://www.klsescreener.com/v2/news/stock/7174,"Sinchew28 Mar, 2019 10:58am - 1 week ago",CAB 3411万租狮城加工厂,7174,2019-03-28
10544,https://www.klsescreener.com/v2/news/stock/7181,"TheStar25 Mar, 2019 08:50am - 3 weeks ago",Aturmaju set to enter solar panel industry,7181,2019-03-25
10549,https://www.klsescreener.com/v2/news/stock/7181,"TheEdge06 Mar, 2019 11:05am - 1 month ago",Stock With Momentum: Aturmaju Resources,7181,2019-03-06
10611,https://www.klsescreener.com/v2/news/stock/7181,"Nanyang05 Mar, 2019 00:10am - 4 weeks ago",Aturmju签7800万备忘录,7181,2019-03-05
10608,https://www.klsescreener.com/v2/news/stock/7181,"TheStar05 Mar, 2019 09:21am - 4 weeks ago",Aturmaju stock up 15% after signing MoU,7181,2019-03-05
10607,https://www.klsescreener.com/v2/news/stock/7181,"TheEdge05 Mar, 2019 09:30am - 4 weeks ago","Aturmaju active, jumps 15.5% on plan to develop intelligence project",7181,2019-03-05
10606,https://www.klsescreener.com/v2/news/stock/7181,"TheEdge05 Mar, 2019 10:02am - 4 weeks ago",拟打造智能项目 Aturmaju涨13.1%,7181,2019-03-05
10541,https://www.klsescreener.com/v2/news/stock/7181,"Nanyang29 Mar, 2019 00:05am - 2 weeks ago",Aturmju资源合作发展IoT项目,7181,2019-03-29
10542,https://www.klsescreener.com/v2/news/stock/7181,"Sinchew28 Mar, 2019 10:51am - 2 weeks ago",ATURMJU设物联网公司,7181,2019-03-28
10546,https://www.klsescreener.com/v2/news/stock/7181,"TheEdge18 Mar, 2019 23:07pm - 4 weeks ago",Aturmaju confirms negotiating for possible solar firm buy,7181,2019-03-18
10545,https://www.klsescreener.com/v2/news/stock/7181,"Chinapress24 Mar, 2019 13:30pm - 3 weeks ago",传ATURMAJU资源 购太阳能公司逾50%股份,7181,2019-03-24
1297,https://www.klsescreener.com/v2/news/stock/7181,"Sinchew05 Mar, 2019 10:43am - 1 week ago",ATURMJU联营7800万时尚生活计划,7181,2019-03-05
10596,https://www.klsescreener.com/v2/news/stock/7181,"TheStar04 Mar, 2019 18:30pm - 3 weeks ago",Aturmaju inks RM78mil MoU with Perkasa Selalu,7181,2019-03-04
10595,https://www.klsescreener.com/v2/news/stock/7181,"TheEdge04 Mar, 2019 19:03pm - 3 weeks ago",Aturmaju Resources to partner Perkasa Selalu for intelligence project in Kuala Selangor,7181,2019-03-04
10594,https://www.klsescreener.com/v2/news/stock/7181,"TheEdge04 Mar, 2019 19:30pm - 3 weeks ago",Aturmaju与Perkasa Selalu联手在瓜雪打造智能项目,7181,2019-03-04
1309,https://www.klsescreener.com/v2/news/stock/7181,"TheStar26 Feb, 2019 17:20pm - 2 weeks ago",Aturmaju returns to the black with small profit,7181,2019-02-26
16269,https://www.klsescreener.com/v2/news/stock/7183,"Sinchew05 Apr, 2019 10:00am - 1 week ago",爱尔德斯CEO调任执行董事,7183,2019-04-05
8661,https://www.klsescreener.com/v2/news/stock/7184,"Chinapress09 Apr, 2019 20:25pm - 1 week ago",携手全球最贵AI独角兽 G3国际发展AI产品及方案,7184,2019-04-09
8660,https://www.klsescreener.com/v2/news/stock/7184,"TheStar10 Apr, 2019 07:30am - 1 week ago",G3 Global goes big into AI,7184,2019-04-10
8663,https://www.klsescreener.com/v2/news/stock/7184,"TheStar05 Mar, 2019 08:56am - 1 month ago",G3 Global plans to bank on IoT and AI to return to the black,7184,2019-03-05
